Latitude,Longitude,SNR Percentage
30.2144189,-97.8860747,0.1218528508
30.2144189,-97.8860748,0.1218528508
30.214419,-97.8860747,0.1245533582
30.214419,-97.8860747,0.1245533582
30.214419,-97.8860747,0.1388349935
30.214419,-97.8860747,0.1301084744
30.2144187,-97.8860749,0.1218528508
30.214419,-97.8860748,0.1218528508
30.2144785,-97.8861213,0.1329642402
30.214479,-97.8861213,0.1115505402
30.214479,-97.8861213,0.1245533582
30.2144791,-97.8861213,0.1301084744
30.2144792,-97.8861213,0.1301084744
30.2144791,-97.8861213,0.1273050381
30.2144791,-97.8861212,0.1273050381
30.2144791,-97.8861213,0.1245533582
30.2144791,-97.8861213,0.1245533582
30.2144791,-97.8861213,0.1301084744
30.2144791,-97.8861213,0.1245533582
30.2144791,-97.8861213,0.1245533582
30.2144414,-97.8860614,0.135872897
30.214441,-97.8860612,0.1166029692
30.214441,-97.8860614,0.119202922
30.214441,-97.8860614,0.1273050381
30.2144509,-97.8860891,0.1115505402
30.2144509,-97.8860891,0.119202922
30.2144448,-97.8861106,0.1218528508
30.2144448,-97.8861106,0.1245533582
30.2144448,-97.8861102,0.1218528508
30.2144448,-97.8861102,0.1329642402
30.2144448,-97.8861103,0.1245533582
30.2144448,-97.8861102,0.1245533582
30.2145005,-97.8860621,0.1245533582
30.214501,-97.8860617,0.1329642402
30.2145009,-97.8860619,0.1245533582
30.2145009,-97.8860619,0.1218528508
30.2144887,-97.8860931,0.1329642402
30.2144877,-97.8861291,0.1140523813
30.2144877,-97.8861291,0.119202922
30.2144876,-97.8861289,0.1166029692
30.2144876,-97.8861288,0.1245533582
30.2144876,-97.8861288,0.1329642402
30.2144876,-97.8861288,0.1329642402
30.2144878,-97.8861288,0.1418510649
30.2144878,-97.8861288,0.1273050381
30.2144484,-97.886094,0.135872897
30.2144484,-97.886094,0.1245533582
30.2144484,-97.886094,0.1329642402
30.2144413,-97.8861009,0.1245533582
30.2144412,-97.8861009,0.1301084744
30.2144413,-97.8861008,0.1301084744
30.2144413,-97.8861009,0.1218528508
30.2144413,-97.8861009,0.1218528508
30.2144412,-97.8861009,0.1301084744
30.2144536,-97.8860633,0.1245533582
30.2144537,-97.8860632,0.1218528508
30.2144537,-97.8860632,0.1301084744
30.2144537,-97.8860632,0.1245533582
30.2144537,-97.8860632,0.1301084744
30.2144538,-97.8860631,0.1301084744
30.2144538,-97.8860631,0.1301084744
30.2144537,-97.8860629,0.1273050381
30.2144677,-97.8860555,0.1273050381
30.2144677,-97.8860555,0.1218528508
30.2144681,-97.8860575,0.1245533582
30.2144668,-97.8860507,0.1140523813
30.2144709,-97.8860617,0.1301084744
30.2144709,-97.8860617,0.1218528508
30.2144698,-97.8860603,0.1273050381
30.2144749,-97.8860674,0.1329642402
30.2144749,-97.8860674,0.1273050381
30.2144749,-97.8860674,0.1218528508
30.2144669,-97.8860681,0.135872897
30.2144676,-97.8860626,0.1301084744
30.2144676,-97.8860625,0.1329642402
30.2144676,-97.8860625,0.1245533582
30.2144097,-97.8861085,0.1301084744
30.2144087,-97.8861116,0.1166029692
30.2144092,-97.8861092,0.1301084744
30.2144209,-97.8860974,0.1245533582
30.2144223,-97.8860916,0.1329642402
30.2144225,-97.8860875,0.1301084744
30.2144225,-97.8860875,0.1218528508
30.2144718,-97.8862026,0.1273050381
30.2144716,-97.8861907,0.1301084744
30.2144716,-97.8861907,0.1301084744
30.2144751,-97.8862032,0.1301084744
30.2144745,-97.8861962,0.1329642402
30.2144792,-97.8862064,0.1245533582
30.2144738,-97.8861946,0.1166029692
30.2144738,-97.8861946,0.1245533582
30.2144703,-97.8861459,0.119202922
30.2144703,-97.8861459,0.1301084744
30.2144667,-97.8861382,0.1218528508
30.2144667,-97.8861382,0.1301084744
30.2144687,-97.8861425,0.1273050381
30.2144687,-97.8861425,0.1329642402
30.2144653,-97.8861409,0.1273050381
30.2144653,-97.8861409,0.119202922
30.2144642,-97.8861431,0.1273050381
30.2144642,-97.8861431,0.1245533582
30.2144642,-97.8861431,0.1273050381
30.2144642,-97.8861431,0.1218528508
30.214466,-97.8861393,0.1301084744
30.214466,-97.8861393,0.1301084744
30.214466,-97.8861393,0.1218528508
30.2144661,-97.8861392,0.1245533582
30.2144661,-97.8861392,0.1329642402
30.2144619,-97.886148,0.1301084744
30.2144619,-97.886148,0.1301084744
30.2144619,-97.886148,0.119202922
30.2144591,-97.8861465,0.1301084744
30.2144581,-97.8861476,0.135872897
30.2144574,-97.8861477,0.1273050381
30.2144633,-97.8861383,0.1245533582
30.2144633,-97.8861383,0.135872897
30.2144633,-97.8861383,0.1301084744
30.2144633,-97.8861383,0.135872897
30.2144633,-97.8861383,0.1273050381
30.2144365,-97.8860428,0.135872897
30.2144365,-97.8860428,0.1301084744
30.2144365,-97.8860428,0.1301084744
30.2144679,-97.8860692,0.1273050381
30.2144373,-97.8860605,0.119202922
30.2144413,-97.8860519,0.1273050381
30.2144389,-97.8860741,0.135872897
30.2144389,-97.8860741,0.119202922
30.2144394,-97.8860613,0.1273050381
30.2144394,-97.8860613,0.135872897
30.2144394,-97.8860613,0.135872897
30.2144394,-97.8860613,0.119202922
30.2144743,-97.8860526,0.1273050381
30.2144746,-97.8860514,0.1329642402
30.2144725,-97.8860593,0.1273050381
30.2144725,-97.8860593,0.1273050381
30.21447,-97.8860654,0.1301084744
30.2144738,-97.8860559,0.1245533582
30.2144657,-97.8860612,0.1273050381
30.2144657,-97.8860612,0.1301084744
30.2144619,-97.8860641,0.1273050381
30.2144619,-97.8860641,0.1166029692
30.2144685,-97.886059,0.1245533582
30.2144685,-97.886059,0.1329642402
30.2144734,-97.8860553,0.135872897
30.2144684,-97.8860591,0.1273050381
30.2144743,-97.8860546,0.1273050381
30.2144723,-97.8860592,0.1273050381
30.2144694,-97.8860651,0.1273050381
30.2144694,-97.8860651,0.1329642402
30.2144741,-97.8860552,0.1301084744
30.2144735,-97.886053,0.1218528508
30.2144735,-97.886053,0.1301084744
30.2144736,-97.886053,0.1301084744
30.2144738,-97.8860535,0.1301084744
30.2144744,-97.8860546,0.1273050381
30.2144634,-97.8860598,0.1245533582
30.2144634,-97.8860598,0.1273050381
30.2144708,-97.8860563,0.1329642402
30.2144713,-97.886056,0.1140523813
30.2144669,-97.8860581,0.1273050381
30.2144625,-97.8860601,0.1245533582
30.2144689,-97.8860573,0.119202922
30.2144821,-97.8860813,0.1301084744
30.2144821,-97.8860813,0.1218528508
30.2144808,-97.8860853,0.1329642402
30.2144847,-97.8860736,0.1245533582
30.2144847,-97.8860736,0.1273050381
30.2144843,-97.8860747,0.1329642402
30.2144872,-97.8860672,0.1218528508
30.2144872,-97.8860672,0.1166029692
30.2144872,-97.8860672,0.135872897
30.2144866,-97.8860689,0.1301084744
30.2144846,-97.8860736,0.135872897
30.214482,-97.8860775,0.1140523813
30.2144846,-97.8860717,0.119202922
30.2144827,-97.8860781,0.135872897
30.2144819,-97.8860755,0.1273050381
30.2144838,-97.8860742,0.1273050381
30.2144838,-97.8860742,0.119202922
30.2144753,-97.8860808,0.1273050381
30.2144753,-97.8860808,0.1218528508
30.2144606,-97.8861386,0.1329642402
30.214475,-97.8861342,0.1273050381
30.2144772,-97.886127,0.1218528508
30.2144772,-97.886127,0.1218528508
30.2144772,-97.886127,0.1273050381
30.2144764,-97.8861299,0.1301084744
30.2144865,-97.8861189,0.1418510649
30.214488,-97.8861306,0.1273050381
30.214488,-97.8861306,0.1273050381
30.2144781,-97.8861183,0.135872897
30.2144789,-97.886125,0.1273050381
30.2144789,-97.886125,0.1329642402
30.2144789,-97.886125,0.1273050381
30.2144705,-97.886123,0.1301084744
30.2144739,-97.8861236,0.135872897
30.2144739,-97.8861236,0.1329642402
30.2144739,-97.8861236,0.1166029692
30.2144752,-97.8861239,0.1329642402
30.2144752,-97.8861239,0.1273050381
30.2144682,-97.8861225,0.1329642402
30.2144704,-97.886123,0.1218528508
30.2144704,-97.886123,0.135872897
30.2144734,-97.8861236,0.1329642402
30.2144743,-97.8861292,0.135872897
30.2144743,-97.8861292,0.1301084744
30.2144737,-97.8861131,0.1301084744
30.2144747,-97.8861244,0.1218528508
30.2144747,-97.8861244,0.1273050381
30.2144747,-97.8861244,0.1301084744
30.214482,-97.8860722,0.135872897
30.2145128,-97.8860607,0.1273050381
30.2145128,-97.8860607,0.1329642402
30.2145128,-97.8860607,0.1245533582
30.2145129,-97.8860605,0.1329642402
30.2145129,-97.8860605,0.1245533582
30.2145129,-97.8860605,0.1273050381
30.2145129,-97.8860605,0.1166029692
30.2145127,-97.8860607,0.135872897
30.2145127,-97.8860607,0.1218528508
30.2145126,-97.8860605,0.1329642402
30.2145127,-97.8860605,0.1273050381
30.2145127,-97.8860605,0.1329642402
30.2145128,-97.8860607,0.1273050381
30.2145128,-97.8860607,0.135872897
30.2145127,-97.8860608,0.1329642402
30.2145126,-97.8860609,0.1329642402
30.2145127,-97.8860605,0.1301084744
30.2145127,-97.8860607,0.1218528508
30.2145128,-97.8860607,0.119202922
30.2145128,-97.8860607,0.1301084744
30.2145128,-97.8860607,0.1301084744
30.2145128,-97.8860607,0.1245533582
30.2145127,-97.8860608,0.1273050381
30.2145127,-97.8860608,0.1329642402
30.2145127,-97.8860608,0.1140523813
30.2145127,-97.8860608,0.135872897
30.2145127,-97.8860605,0.1273050381
30.2144488,-97.8861196,0.1301084744
30.2144488,-97.8861196,0.1245533582
30.2144489,-97.8861194,0.119202922
30.2144489,-97.8861194,0.1301084744
30.2144489,-97.8861194,0.135872897
30.2144489,-97.8861194,0.1245533582
30.2144489,-97.8861194,0.1329642402
30.2144489,-97.8861194,0.1301084744
30.2144489,-97.8861194,0.1329642402
30.214449,-97.8861193,0.1301084744
30.214449,-97.8861193,0.1301084744
30.214449,-97.8861193,0.1273050381
30.214449,-97.8861193,0.1273050381
30.214449,-97.8861193,0.1273050381
30.214449,-97.8861192,0.1115505402
30.2144613,-97.8860631,0.1329642402
30.2144614,-97.8860631,0.1273050381
30.2144614,-97.8860631,0.1301084744
30.2144613,-97.8860632,0.1245533582
30.2144613,-97.8860631,0.1273050381
30.2144613,-97.8860631,0.1329642402
30.2144613,-97.8860631,0.1301084744
30.2144614,-97.8860629,0.1245533582
30.2144614,-97.8860629,0.1273050381
30.2144613,-97.8860629,0.1273050381
30.214461,-97.8860632,0.1329642402
30.2144611,-97.8860631,0.1329642402
30.2144611,-97.8860631,0.1301084744
30.2144614,-97.8860629,0.1218528508
30.2144613,-97.8860631,0.1245533582
30.2144613,-97.8860629,0.1245533582
30.2144613,-97.8860629,0.1245533582
30.2144613,-97.8860631,0.1273050381
30.2144611,-97.8860632,0.119202922
30.2144614,-97.8860629,0.1218528508
30.2144614,-97.8860629,0.1166029692
30.2144614,-97.8860629,0.1273050381
30.2144612,-97.8860632,0.1301084744
30.2144612,-97.8860632,0.1301084744
30.2144612,-97.8860632,0.1301084744
30.2144422,-97.8860744,0.1301084744
30.2144422,-97.8860744,0.1301084744
30.2144425,-97.8860742,0.1301084744
30.2144425,-97.8860742,0.1301084744
30.2144425,-97.8860743,0.1273050381
30.2144425,-97.8860741,0.1273050381
30.2144425,-97.8860741,0.1273050381
30.214469,-97.8860848,0.1115505402
30.214469,-97.8860848,0.1166029692
30.214469,-97.8860849,0.1273050381
30.214469,-97.886085,0.1273050381
30.214469,-97.886085,0.119202922
30.2145135,-97.8859652,0.1301084744
30.214474,-97.8860636,0.1301084744
30.214477,-97.8860599,0.1301084744
30.2144713,-97.8860646,0.1273050381
30.2144674,-97.8860645,0.1329642402
30.2144587,-97.8860645,0.1273050381
30.2144596,-97.8860645,0.1273050381
30.214459,-97.8860645,0.1301084744
30.2144605,-97.8860645,0.1329642402
30.2144605,-97.8860645,0.135872897
30.2144605,-97.8860645,0.135872897
30.2144605,-97.8860645,0.1301084744
30.2144605,-97.8860645,0.1329642402
30.2144693,-97.8860645,0.1301084744
30.2144604,-97.8860645,0.1301084744
30.2144656,-97.8860645,0.119202922
30.2144597,-97.8860645,0.1245533582
30.2144597,-97.8860645,0.135872897
30.2144399,-97.8860627,0.1329642402
30.2144282,-97.8860943,0.1273050381
30.2144279,-97.8860945,0.135872897
30.2144279,-97.8860945,0.1273050381
30.214428,-97.8860945,0.1273050381
30.214428,-97.8860945,0.1245533582
30.214428,-97.8860945,0.1301084744
30.2144155,-97.8860786,0.119202922
30.2144152,-97.8860786,0.135872897
30.2144152,-97.8860786,0.1301084744
30.2144152,-97.8860786,0.1329642402
30.2144152,-97.8860786,0.119202922
30.2144152,-97.8860786,0.1245533582
30.2144152,-97.8860786,0.1245533582
30.2144151,-97.8860786,0.1301084744
30.2144151,-97.8860787,0.1245533582
30.2144151,-97.8860787,0.1245533582
30.2144151,-97.8860787,0.1273050381
30.2144151,-97.8860787,0.1273050381
30.2144151,-97.8860787,0.1273050381
30.2144152,-97.8860786,0.1273050381
30.2144151,-97.8860787,0.1329642402
30.2144151,-97.8860787,0.1273050381
30.2144148,-97.886079,0.1090968212
30.2144148,-97.886079,0.1245533582
30.2144535,-97.8860647,0.135872897
30.2144538,-97.8860646,0.1245533582
30.2144537,-97.8860647,0.1329642402
30.2144537,-97.8860648,0.1245533582
30.2144537,-97.8860648,0.1329642402
30.2144537,-97.8860648,0.1329642402
30.2144537,-97.8860648,0.1273050381
30.2144539,-97.8860646,0.135872897
30.2144538,-97.8860646,0.1329642402
30.2144538,-97.8860646,0.135872897
30.2144538,-97.8860646,0.135872897
30.2144538,-97.8860648,0.135872897
30.2144538,-97.8860647,0.1273050381
30.2144538,-97.8860647,0.135872897
30.2144538,-97.8860647,0.1329642402
30.2144538,-97.8860647,0.1329642402
30.2144685,-97.8861035,0.1245533582
30.2144687,-97.8861033,0.1301084744
30.2144686,-97.8861035,0.1273050381
30.2144685,-97.8861035,0.135872897
30.214418,-97.8860859,0.1218528508
30.214418,-97.8860859,0.1301084744
30.2144022,-97.8860854,0.1329642402
30.2144636,-97.8860644,0.1301084744
30.2144636,-97.8860644,0.135872897
30.2144636,-97.8860644,0.1418510649
30.2144772,-97.8860547,0.135872897
30.2144775,-97.8860545,0.1449216315
30.2144778,-97.886054,0.135872897
30.2144779,-97.8860538,0.1301084744
30.2144778,-97.8860541,0.1388349935
30.2144777,-97.8860543,0.1218528508
30.2144779,-97.886054,0.1273050381
30.2144779,-97.886054,0.1273050381
30.2144779,-97.8860538,0.1301084744
30.2144779,-97.8860538,0.119202922
30.2144779,-97.886054,0.1245533582
30.2144779,-97.886054,0.119202922
30.2144779,-97.8860538,0.1218528508
30.2144779,-97.886054,0.1166029692
30.2144779,-97.886054,0.1245533582
30.2144777,-97.886054,0.135872897
30.2144112,-97.8860878,0.1329642402
30.2144108,-97.8860881,0.1218528508
30.2144107,-97.8860881,0.1245533582
30.2144107,-97.8860881,0.1273050381
30.2144107,-97.8860881,0.119202922
30.2144106,-97.8860881,0.1329642402
30.2144106,-97.8860881,0.1245533582
30.2144108,-97.886088,0.1218528508
30.2144108,-97.886088,0.1301084744
30.2144108,-97.886088,0.1166029692
30.2144608,-97.8860892,0.1273050381
30.2144608,-97.8860892,0.1273050381
30.2144419,-97.8861095,0.1245533582
30.2144419,-97.8861095,0.1301084744
30.2144419,-97.8861095,0.1301084744
30.2144419,-97.8861095,0.1301084744
30.2144434,-97.8860687,0.1218528508
30.2144244,-97.8860788,0.1329642402
30.2144244,-97.8860788,0.1245533582
30.2144244,-97.8860788,0.1218528508
30.2144244,-97.8860788,0.1245533582
30.2144244,-97.8860788,0.1245533582
30.2144521,-97.8861457,0.1245533582
30.2144521,-97.8861457,0.1273050381
30.2144521,-97.8861457,0.1329642402
30.2144521,-97.8861457,0.1245533582
30.2144521,-97.8861457,0.1218528508
30.2144521,-97.8861457,0.1245533582
30.2144521,-97.8861457,0.1273050381
30.2144597,-97.8861031,0.1245533582
30.2144597,-97.8861031,0.119202922
30.214473,-97.8860899,0.1301084744
30.214473,-97.8860899,0.1245533582
30.214473,-97.8860899,0.1218528508
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1273050381
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1273050381
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1273050381
30.2144597,-97.886059,0.1301084744
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1273050381
30.2144597,-97.886059,0.135872897
30.2144597,-97.886059,0.135872897
30.2144597,-97.886059,0.1273050381
30.2144597,-97.886059,0.1301084744
30.2144597,-97.886059,0.1245533582
30.2144597,-97.886059,0.1218528508
30.2144597,-97.886059,0.1329642402
30.2144597,-97.886059,0.1273050381
30.2144597,-97.886059,0.1218528508
30.2144597,-97.886059,0.1329642402
30.2144597,-97.886059,0.1273050381
30.2144778,-97.8860936,0.1218528508
30.2144778,-97.8860936,0.1329642402
30.2144778,-97.8860936,0.1218528508
30.2144778,-97.8860936,0.1388349935
30.2144778,-97.8860936,0.1329642402
30.214483,-97.8860726,0.135872897
30.214483,-97.8860726,0.119202922
30.214483,-97.8860726,0.1273050381
30.214478,-97.886076,0.119202922
30.214478,-97.886076,0.1301084744
30.2144755,-97.8860775,0.1301084744
30.2144755,-97.8860775,0.1218528508
30.2144755,-97.8860775,0.1273050381
30.2144578,-97.8860289,0.119202922
30.2144578,-97.8860289,0.1218528508
30.2145034,-97.8860766,0.4812587841
30.2145034,-97.8860766,0.1301084744
30.2145034,-97.8860766,0.2497398944
30.2145034,-97.8860766,0.1273050381
30.2145034,-97.8860766,0.2099876266
30.2145034,-97.8860766,0.2689414214
30.2145034,-97.8860766,0.1329642402
30.2145034,-97.8860766,0.2450850131
30.2145034,-97.8860766,0.1218528508
30.2145034,-97.8860766,0.135872897
30.2145034,-97.8860766,0.214165017
30.2145034,-97.8860766,0.1824255238
30.2145034,-97.8860766,0.2099876266
30.2145034,-97.8860766,0.2184025361
30.2145034,-97.8860766,0.2058703718
30.2145034,-97.8860766,0.1329642402
30.2145034,-97.8860766,0.214165017
30.2145034,-97.8860766,0.1301084744
30.2145034,-97.8860766,0.1273050381
30.2145034,-97.8860766,0.2058703718
30.2145034,-97.8860766,0.1787264237
30.2145034,-97.8860766,0.1824255238
30.2145034,-97.8860766,0.135872897
30.2145034,-97.8860766,0.135872897
30.2145034,-97.8860766,0.1245533582
30.2144243,-97.8860513,0.1418510649
30.2144243,-97.8860513,0.2018132223
30.2144243,-97.8860513,0.135872897
30.2144243,-97.8860513,0.2058703718
30.2144243,-97.8860513,0.2099876266
30.2144226,-97.8860052,0.1418510649
30.2144226,-97.8860052,0.1787264237
30.2144226,-97.8860052,0.1978161114
30.2143307,-97.88606,0.148047198
30.2143307,-97.88606,0.2018132223
30.2143307,-97.88606,0.2018132223
30.2143307,-97.88606,0.2018132223
30.2143775,-97.8860586,0.2018132223
30.2143775,-97.8860586,0.1978161114
30.2143775,-97.8860586,0.2099876266
30.2143775,-97.8860586,0.2099876266
30.2143775,-97.8860586,0.1329642402
30.2143775,-97.8860586,0.1449216315
30.2143775,-97.8860586,0.214165017
30.2143775,-97.8860586,0.1449216315
30.2143775,-97.8860586,0.1418510649
30.2143775,-97.8860586,0.2058703718
30.2143775,-97.8860586,0.1449216315
30.2143775,-97.8860586,0.2099876266
30.2143775,-97.8860586,0.2018132223
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.2058703718
30.2143775,-97.8860586,0.2058703718
30.2143775,-97.8860586,0.1329642402
30.2143775,-97.8860586,0.2099876266
30.2143775,-97.8860586,0.1449216315
30.2143775,-97.8860586,0.2058703718
30.2143775,-97.8860586,0.2018132223
30.2143775,-97.8860586,0.135872897
30.2143775,-97.8860586,0.2018132223
30.2143775,-97.8860586,0.1218528508
30.2143775,-97.8860586,0.1388349935
30.2143775,-97.8860586,0.2018132223
30.2143775,-97.8860586,0.1861838279
30.2143775,-97.8860586,0.1978161114
30.2143775,-97.8860586,0.2018132223
30.2143775,-97.8860586,0.2058703718
30.2143775,-97.8860586,0.1978161114
30.2143775,-97.8860586,0.2099876266
30.2143775,-97.8860586,0.119202922
30.2143775,-97.8860586,0.1218528508
30.2143775,-97.8860586,0.1166029692
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1218528508
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.119202922
30.2143775,-97.8860586,0.1218528508
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1245533582
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1166029692
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1329642402
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1301084744
30.2143775,-97.8860586,0.1329642402
30.2143775,-97.8860586,0.1388349935
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1245533582
30.2143775,-97.8860586,0.1273050381
30.2143775,-97.8860586,0.1544652651
30.2143775,-97.8860586,0.148047198
30.2143775,-97.8860586,0.2942149722
30.2143775,-97.8860586,0.1140523813
30.2143775,-97.8860586,0.1166029692
30.2143775,-97.8860586,0.1329642402
30.2143775,-97.8860586,0.1679816149
30.2143775,-97.8860586,0.1978161114
30.2143775,-97.8860586,0.2942149722
30.2143775,-97.8860586,0.1611089496
30.2143775,-97.8860586,0.1449216315
30.2143775,-97.8860586,0.148047198
30.2143775,-97.8860586,0.135872897
30.2143775,-97.8860586,0.1418510649
30.2143775,-97.8860586,0.1645164629
30.2144628,-97.8860976,0.2099876266
30.2144628,-97.8860976,0.2058703718
30.2144628,-97.8860976,0.2314752165
30.2144628,-97.8860976,0.4133824211
30.2144628,-97.8860976,0.365864409
30.2144628,-97.8860976,0.5926666
30.2144628,-97.8860976,0.6737070995
30.2144628,-97.8860976,0.6737070995
30.2144628,-97.8860976,0.7407748992
30.2144628,-97.8860976,0.7005671425
30.2144628,-97.8860976,0.7109495026
30.2144628,-97.8860976,0.6456563062
30.2144628,-97.8860976,0.6283161883
30.2144628,-97.8860976,0.6626218372
30.2144628,-97.8860976,0.1645164629
30.2144628,-97.8860976,0.1418510649
30.2144628,-97.8860976,0.2942149722
30.2144628,-97.8860976,0.4563613128
30.2144628,-97.8860976,0.1824255238
30.2144628,-97.8860976,0.1449216315
30.2144628,-97.8860976,0.1449216315
30.2144628,-97.8860976,0.1645164629
30.2144628,-97.8860976,0.1978161114
30.2144628,-97.8860976,0.1512282525
30.2144628,-97.8860976,0.1978161114
30.2144628,-97.8860976,0.2314752165
30.2144628,-97.8860976,0.2227001388
30.2144628,-97.8860976,0.2184025361
30.2144628,-97.8860976,0.2314752165
30.2144628,-97.8860976,0.1218528508
30.2144628,-97.8860976,0.148047198
30.2144628,-97.8860976,0.214165017
30.2144628,-97.8860976,0.2359524002
30.2144628,-97.8860976,0.2270577406
30.2144628,-97.8860976,0.2058703718
30.2144628,-97.8860976,0.2227001388
30.2144628,-97.8860976,0.1824255238
30.2144628,-97.8860976,0.148047198
30.2144628,-97.8860976,0.2270577406
30.2144628,-97.8860976,0.2592251008
30.2144628,-97.8860976,0.2404890831
30.2144628,-97.8860976,0.2738850187
30.2144628,-97.8860976,0.2018132223
30.2144628,-97.8860976,0.2592251008
30.2144628,-97.8860976,0.2890504974
30.2144628,-97.8860976,0.2839402062
30.2144628,-97.8860976,0.17150477
30.2144628,-97.8860976,0.2994328575
30.2144628,-97.8860976,0.3047033307
30.2144628,-97.8860976,0.2592251008
30.2144628,-97.8860976,0.1750862682
30.2144628,-97.8860976,0.2689414214
30.2144628,-97.8860976,0.2689414214
30.2144628,-97.8860976,0.1679816149
30.2144628,-97.8860976,0.17150477
30.2144628,-97.8860976,0.2058703718
30.2144628,-97.8860976,0.2404890831
30.2144628,-97.8860976,0.3153984997
30.2144628,-97.8860976,0.2994328575
30.2144628,-97.8860976,0.2942149722
30.2144662,-97.8859134,0.3153984997
30.214447,-97.8858936,0.2994328575
30.214447,-97.8858936,0.2890504974
30.2144518,-97.8858929,0.3486451353
30.2144518,-97.8858929,0.3208213008
30.2144518,-97.8858929,0.2359524002
30.2144518,-97.8858929,0.2404890831
30.2144538,-97.8859392,0.2184025361
30.2143311,-97.8858637,0.2227001388
30.2143311,-97.8858637,0.2450850131
30.2144832,-97.8858392,0.2099876266
30.2144832,-97.8858392,0.1750862682
30.2145171,-97.8858801,0.1611089496
30.2148024,-97.8861212,0.3834334955
30.2148024,-97.8861212,0.2270577406
30.2142406,-97.8856365,0.1750862682
30.2145097,-97.8858871,0.1938789378
30.2145097,-97.8858871,0.3543436938
30.2145097,-97.8858871,0.3543436938
30.2143438,-97.8858215,0.2270577406
30.2144332,-97.8859989,0.1449216315
30.2144332,-97.8859989,0.2359524002
30.2144332,-97.8859989,0.1978161114
30.2144332,-97.8859989,0.2544533859
30.2144861,-97.8859349,0.2314752165
30.2144039,-97.8858897,0.2359524002
30.2144039,-97.8858897,0.2450850131
30.214617,-97.8859139,0.1787264237
30.2144217,-97.8858926,0.1645164629
30.2144294,-97.8858714,0.1512282525
30.2142976,-97.8855102,0.1861838279
30.2144737,-97.8858862,0.1301084744
30.2144203,-97.8858,0.1938789378
30.2144203,-97.8858,0.1388349935
30.2144209,-97.8858008,0.190001566
30.214317,-97.8856939,0.278884822
30.214334,-97.8856014,0.1861838279
30.2143462,-97.8858973,0.2994328575
30.2143462,-97.8858973,0.3716838117
30.2144338,-97.8858588,0.3834334955
30.2144337,-97.8858588,0.3100255189
30.2144337,-97.8858588,0.1544652651
30.2144337,-97.8858588,0.3153984997
30.2144338,-97.8858588,0.3100255189
30.2144339,-97.8858587,0.1418510649
30.2144339,-97.8858587,0.3208213008
30.2144337,-97.8858588,0.3262929005
30.2144337,-97.8858588,0.1544652651
30.2144337,-97.8858588,0.1750862682
30.2144623,-97.8859384,0.3208213008
30.2144085,-97.8859784,0.3153984997
30.2144338,-97.8858588,0.1824255238
30.2144943,-97.8858666,0.1679816149
30.2144133,-97.8857666,0.3262929005
30.2144133,-97.8857666,0.3153984997
30.2144269,-97.8858084,0.2592251008
30.2144448,-97.8858578,0.3208213008
30.2144448,-97.8858578,0.3318122278
30.2144707,-97.8859214,0.3318122278
30.214484,-97.8859336,0.3047033307
30.214484,-97.8859336,0.2942149722
30.2144448,-97.8859056,0.365864409
30.2144448,-97.8859056,0.17150477
30.2144448,-97.8859056,0.148047198
30.2144606,-97.8858193,0.1449216315
30.2144606,-97.8858193,0.1861838279
30.2144372,-97.8858221,0.3153984997
30.2144372,-97.8858221,0.2994328575
30.2144372,-97.8858221,0.214165017
30.2144372,-97.8858221,0.3100255189
30.2144372,-97.8858221,0.1824255238
30.2144372,-97.8858221,0.2839402062
30.2144372,-97.8858221,0.2994328575
30.2144372,-97.8858221,0.3486451353
30.2144372,-97.8858221,0.1418510649
30.2144372,-97.8858221,0.3486451353
30.2144372,-97.8858221,0.2839402062
30.2144372,-97.8858221,0.3208213008
30.2144372,-97.8858221,0.3153984997
30.2144372,-97.8858221,0.1329642402
30.2144372,-97.8858221,0.17150477
30.2144372,-97.8858221,0.1978161114
30.2144372,-97.8858221,0.2592251008
30.2144372,-97.8858221,0.2839402062
30.2144372,-97.8858221,0.1611089496
30.2144372,-97.8858221,0.3100255189
30.2144372,-97.8858221,0.2450850131
30.2144372,-97.8858221,0.3100255189
30.2144372,-97.8858221,0.2018132223
